Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH;Unnamed: 15;Unnamed: 16;year
2004-07-16;21.00.00;2,9;1102.0;-200.0;16,5;1195.0;196.0;690.0;149.0;1762.0;1325.0;28,5;27,8;1,0665;;;2004
2004-07-16;22.00.00;2,3;1041.0;-200.0;12,3;1060.0;144.0;748.0;124.0;1629.0;1185.0;26,9;30,5;1,0671;;;2004
2004-07-16;23.00.00;2,2;1090.0;-200.0;13,6;1103.0;142.0;695.0;119.0;1686.0;1235.0;25,7;33,5;1,0918;;;2004
2004-07-17;00.00.00;2,1;1074.0;-200.0;12,8;1078.0;124.0;685.0;108.0;1673.0;1317.0;24,7;36,9;1,1302;;;2004
2004-07-17;01.00.00;1,6;977.0;-200.0;9,4;956.0;93.0;765.0;93.0;1581.0;1114.0;23,6;39,2;1,1306;;;2004
2004-07-17;02.00.00;1,2;949.0;-200.0;8,3;910.0;71.0;816.0;77.0;1552.0;1015.0;22,2;43,0;1,1363;;;2004
2004-07-17;03.00.00;1,2;912.0;-200.0;6,7;842.0;-200.0;863.0;-200.0;1489.0;1015.0;21,2;45,8;1,1353;;;2004
2004-07-17;04.00.00;0,9;863.0;-200.0;4,6;746.0;56.0;919.0;76.0;1415.0;961.0;21,3;45,9;1,1471;;;2004
2004-07-17;05.00.00;0,6;834.0;-200.0;3,6;689.0;46.0;988.0;58.0;1367.0;796.0;21,6;45,0;1,1510;;;2004
2004-07-17;06.00.00;0,7;865.0;-200.0;5,0;764.0;51.0;917.0;63.0;1430.0;826.0;21,3;46,5;1,1608;;;2004
2004-07-17;07.00.00;1,3;974.0;-200.0;8,2;908.0;83.0;793.0;75.0;1546.0;1057.0;21,1;46,9;1,1585;;;2004
2004-07-17;08.00.00;2;1079.0;-200.0;10,7;1004.0;175.0;713.0;111.0;1628.0;1302.0;22,8;43,0;1,1731;;;2004
2004-07-17;09.00.00;1,9;1084.0;-200.0;10,3;990.0;148.0;734.0;116.0;1633.0;1284.0;25,0;38,3;1,1980;;;2004
2004-07-17;10.00.00;2,2;1107.0;-200.0;12,9;1080.0;167.0;714.0;138.0;1675.0;1348.0;30,9;26,9;1,1835;;;2004
2004-07-17;11.00.00;1,9;1040.0;-200.0;11,0;1015.0;120.0;775.0;117.0;1543.0;1025.0;35,1;19,2;1,0664;;;2004
2004-07-17;12.00.00;1,5;1019.0;-200.0;8,3;913.0;78.0;840.0;94.0;1428.0;759.0;36,9;17,2;1,0576;;;2004
2004-07-17;13.00.00;1,4;1003.0;-200.0;8,2;907.0;76.0;862.0;91.0;1427.0;680.0;39,3;13,9;0,9715;;;2004
2004-07-17;14.00.00;1;925.0;-200.0;5,2;772.0;45.0;1001.0;60.0;1308.0;516.0;40,3;12,6;0,9302;;;2004
2004-07-17;15.00.00;1;910.0;-200.0;4,6;743.0;54.0;1039.0;66.0;1282.0;500.0;39,7;13,5;0,9650;;;2004
2004-07-17;16.00.00;1,4;1012.0;-200.0;7,2;868.0;70.0;884.0;87.0;1435.0;700.0;41,1;13,1;1,0124;;;2004
2004-07-17;17.00.00;1,6;1100.0;-200.0;9,4;954.0;87.0;809.0;106.0;1512.0;1360.0;40,1;14,9;1,0828;;;2004
2004-07-17;18.00.00;1,6;1046.0;-200.0;8,0;901.0;69.0;849.0;94.0;1464.0;722.0;37,4;17,0;1,0757;;;2004
2004-07-17;19.00.00;2,1;1083.0;-200.0;10,7;1003.0;95.0;787.0;112.0;1524.0;842.0;34,0;19,2;1,0073;;;2004
2004-07-17;20.00.00;2;1050.0;-200.0;9,6;962.0;107.0;810.0;120.0;1496.0;879.0;31,7;21,6;0,9959;;;2004
2004-07-17;21.00.00;1,9;1050.0;-200.0;8,7;927.0;88.0;830.0;106.0;1475.0;836.0;29,7;24,2;0,9926;;;2004
2004-07-17;22.00.00;2,3;1142.0;-200.0;11,6;1035.0;100.0;746.0;112.0;1611.0;1062.0;27,9;27,6;1,0252;;;2004
2004-07-17;23.00.00;2,4;1165.0;-200.0;11,8;1043.0;125.0;717.0;120.0;1644.0;1188.0;26,8;29,9;1,0402;;;2004
2004-07-18;00.00.00;2,2;1136.0;-200.0;10,5;995.0;132.0;727.0;114.0;1591.0;1236.0;25,8;33,0;1,0826;;;2004
2004-07-18;01.00.00;1,2;986.0;-200.0;5,5;790.0;57.0;869.0;70.0;1422.0;853.0;26,3;33,1;1,1199;;;2004
2004-07-18;02.00.00;1,1;971.0;-200.0;5,5;790.0;46.0;871.0;64.0;1447.0;875.0;24,3;38,1;1,1398;;;2004
2004-07-18;03.00.00;0,8;908.0;-200.0;3,8;701.0;-200.0;971.0;-200.0;1381.0;704.0;24,7;36,4;1,1158;;;2004
2004-07-18;04.00.00;-200;882.0;-200.0;2,9;648.0;34.0;1023.0;55.0;1338.0;666.0;23,3;39,5;1,1176;;;2004
2004-07-18;05.00.00;0,6;900.0;-200.0;3,4;674.0;33.0;974.0;50.0;1355.0;679.0;21,1;45,6;1,1246;;;2004
2004-07-18;06.00.00;0,7;935.0;-200.0;4,1;716.0;50.0;915.0;62.0;1415.0;877.0;20,2;48,5;1,1319;;;2004
2004-07-18;07.00.00;0,4;939.0;-200.0;4,1;718.0;39.0;927.0;53.0;1395.0;826.0;21,3;45,5;1,1405;;;2004
2004-07-18;08.00.00;0,6;982.0;-200.0;4,7;750.0;84.0;893.0;85.0;1417.0;881.0;22,6;31,0;0,8372;;;2004
2004-07-18;09.00.00;0,9;1088.0;-200.0;7,1;862.0;93.0;786.0;102.0;1519.0;1110.0;25,7;34,8;1,1292;;;2004
2004-07-18;10.00.00;0,9;1065.0;-200.0;7,4;872.0;82.0;831.0;97.0;1481.0;927.0;31,6;23,8;1,0842;;;2004
2004-07-18;11.00.00;0,8;1016.0;-200.0;7,3;868.0;73.0;889.0;91.0;1407.0;665.0;36,3;16,3;0,9727;;;2004
2004-07-18;12.00.00;0,4;930.0;-200.0;4,2;723.0;43.0;1035.0;62.0;1263.0;474.0;37,9;15,0;0,9728;;;2004
2004-07-18;13.00.00;0,3;928.0;-200.0;4,1;716.0;39.0;1060.0;57.0;1252.0;459.0;39,4;13,7;0,9639;;;2004
2004-07-18;14.00.00;0,1;889.0;-200.0;3,8;698.0;27.0;1132.0;40.0;1234.0;437.0;40,2;12,3;0,8983;;;2004
2004-07-18;15.00.00;0,5;966.0;-200.0;5,8;802.0;46.0;968.0;60.0;1383.0;607.0;41,3;11,9;0,9252;;;2004
2004-07-18;16.00.00;0,4;973.0;-200.0;5,6;792.0;53.0;977.0;70.0;1356.0;620.0;41,4;11,8;0,9282;;;2004
2004-07-18;17.00.00;0,3;950.0;-200.0;4,8;754.0;38.0;1003.0;53.0;1325.0;551.0;40,1;13,6;0,9953;;;2004
2004-07-18;18.00.00;0,4;982.0;-200.0;5,3;780.0;39.0;974.0;54.0;1374.0;532.0;37,6;16,4;1,0458;;;2004
2004-07-18;19.00.00;0,6;990.0;-200.0;6,1;814.0;49.0;929.0;58.0;1399.0;578.0;33,9;20,3;1,0522;;;2004
2004-07-18;20.00.00;0,8;1017.0;-200.0;7,4;873.0;68.0;874.0;73.0;1464.0;721.0;31,6;22,9;1,0469;;;2004
2004-07-18;21.00.00;1,2;1067.0;-200.0;9,0;938.0;102.0;825.0;99.0;1520.0;912.0;29,7;24,8;1,0160;;;2004
2004-07-18;22.00.00;1,6;1147.0;-200.0;11,7;1040.0;123.0;745.0;102.0;1635.0;1155.0;29,0;27,0;1,0630;;;2004
2004-07-18;23.00.00;1,2;1132.0;-200.0;11,0;1014.0;106.0;728.0;101.0;1628.0;1279.0;27,9;30,4;1,1249;;;2004
2004-07-19;00.00.00;0,5;976.0;-200.0;6,0;814.0;66.0;855.0;77.0;1448.0;1018.0;28,0;30,6;1,1396;;;2004
2004-07-19;01.00.00;0,3;920.0;-200.0;4,3;730.0;43.0;944.0;55.0;1393.0;842.0;26,8;32,3;1,1235;;;2004
2004-07-19;02.00.00;0,1;879.0;-200.0;2,8;642.0;33.0;1031.0;51.0;1343.0;740.0;26,6;33,0;1,1338;;;2004
2004-07-19;03.00.00;-200;854.0;-200.0;2,3;604.0;-200.0;1090.0;-200.0;1317.0;625.0;23,7;38,6;1,1159;;;2004
2004-07-19;04.00.00;0,1;880.0;-200.0;2,9;649.0;33.0;1022.0;50.0;1374.0;739.0;22,2;42,8;1,1317;;;2004
2004-07-19;05.00.00;0,3;925.0;-200.0;4,1;717.0;75.0;936.0;75.0;1455.0;970.0;21,2;46,3;1,1501;;;2004
2004-07-19;06.00.00;0,8;1044.0;-200.0;8,3;912.0;111.0;758.0;89.0;1604.0;1177.0;21,4;46,5;1,1720;;;2004
2004-07-19;07.00.00;2,3;1279.0;-200.0;16,6;1197.0;250.0;599.0;112.0;1906.0;1518.0;22,9;43,0;1,1826;;;2004
2004-07-19;08.00.00;3,4;1403.0;-200.0;25,6;1443.0;313.0;508.0;142.0;2234.0;1811.0;25,2;38,6;1,2215;;;2004
2004-07-19;09.00.00;2,5;1282.0;-200.0;17,7;1230.0;263.0;594.0;145.0;1924.0;1696.0;27,1;34,9;1,2310;;;2004
2004-07-19;10.00.00;2,4;1262.0;-200.0;16,2;1187.0;282.0;633.0;165.0;1842.0;1603.0;32,4;24,8;1,1886;;;2004
2004-07-19;11.00.00;2,1;1195.0;-200.0;15,1;1153.0;226.0;678.0;159.0;1732.0;1370.0;36,8;18,0;1,0945;;;2004
2004-07-19;12.00.00;-200;1173.0;-200.0;14,3;1127.0;176.0;709.0;159.0;1678.0;1194.0;39,1;16,0;1,1100;;;2004
2004-07-19;13.00.00;-200;1102.0;-200.0;10,8;1007.0;120.0;777.0;131.0;1534.0;880.0;39,2;16,4;1,1439;;;2004
2004-07-19;14.00.00;-200;1076.0;-200.0;10,1;982.0;96.0;799.0;123.0;1523.0;748.0;40,5;14,9;1,1110;;;2004
2004-07-19;15.00.00;-200;1078.0;-200.0;10,9;1012.0;115.0;777.0;129.0;1523.0;868.0;41,4;13,8;1,0786;;;2004
2004-07-19;16.00.00;-200;1100.0;-200.0;11,0;1014.0;108.0;761.0;126.0;1533.0;959.0;40,5;14,9;1,1140;;;2004
2004-07-19;17.00.00;-200;1234.0;-200.0;16,8;1205.0;142.0;658.0;149.0;1781.0;1160.0;39,6;17,0;1,2064;;;2004
2004-07-19;18.00.00;-200;1323.0;-200.0;20,7;1316.0;219.0;586.0;200.0;1911.0;1453.0;37,7;19,8;1,2715;;;2004
2004-07-19;19.00.00;-200;1263.0;-200.0;19,5;1283.0;193.0;610.0;174.0;1863.0;1400.0;34,3;24,2;1,2857;;;2004
2004-07-19;20.00.00;-200;1216.0;-200.0;14,6;1136.0;128.0;658.0;131.0;1737.0;1265.0;31,7;28,1;1,2912;;;2004
2004-07-19;21.00.00;-200;1247.0;-200.0;14,3;1127.0;127.0;664.0;135.0;1761.0;1366.0;30,2;30,8;1,3008;;;2004
2004-07-19;22.00.00;-200;1264.0;-200.0;15,9;1177.0;132.0;628.0;134.0;1820.0;1593.0;29,4;33,0;1,3343;;;2004
2004-07-19;23.00.00;-200;1111.0;-200.0;10,3;988.0;77.0;728.0;96.0;1619.0;1336.0;29,2;33,1;1,3202;;;2004
2004-07-20;00.00.00;-200;1068.0;-200.0;8,8;931.0;72.0;762.0;94.0;1576.0;1317.0;27,6;36,6;1,3320;;;2004
2004-07-20;01.00.00;-200;1015.0;-200.0;6,8;850.0;57.0;802.0;79.0;1531.0;1173.0;27,2;36,9;1,3147;;;2004
2004-07-20;02.00.00;-200;989.0;-200.0;6,3;827.0;56.0;827.0;79.0;1513.0;1163.0;25,4;41,0;1,3079;;;2004
2004-07-20;03.00.00;-200;930.0;-200.0;3,9;708.0;-200.0;924.0;-200.0;1440.0;1012.0;25,2;41,5;1,3106;;;2004
2004-07-20;04.00.00;-200;952.0;-200.0;4,1;717.0;64.0;879.0;89.0;1481.0;1164.0;23,4;47,4;1,3475;;;2004
2004-07-20;05.00.00;-200;981.0;-200.0;4,7;747.0;52.0;856.0;69.0;1493.0;1090.0;25,1;44,0;1,3794;;;2004
2004-07-20;06.00.00;-200;1138.0;-200.0;9,9;974.0;122.0;683.0;91.0;1716.0;1338.0;23,9;46,5;1,3637;;;2004
2004-07-20;07.00.00;-200;1472.0;-200.0;24,8;1424.0;314.0;499.0;135.0;2257.0;1808.0;24,8;43,2;1,3387;;;2004
2004-07-20;08.00.00;-200;1626.0;-200.0;37,3;1713.0;395.0;412.0;166.0;2643.0;2176.0;27,0;38,7;1,3610;;;2004
2004-07-20;09.00.00;-200;1480.0;-200.0;26,2;1460.0;357.0;494.0;189.0;2238.0;2028.0;29,4;33,6;1,3526;;;2004
2004-07-20;10.00.00;-200;1367.0;-200.0;21,6;1342.0;308.0;567.0;193.0;2002.0;1758.0;34,8;23,4;1,2781;;;2004
2004-07-20;11.00.00;-200;1245.0;-200.0;16,1;1181.0;184.0;645.0;164.0;1747.0;1350.0;38,1;18,5;1,2108;;;2004
2004-07-20;12.00.00;-200;1194.0;-200.0;13,0;1083.0;128.0;685.0;139.0;1632.0;1060.0;38,9;18,0;1,2318;;;2004
2004-07-20;13.00.00;-200;1156.0;-200.0;13,4;1096.0;125.0;713.0;130.0;1615.0;954.0;39,8;16,0;1,1444;;;2004
2004-07-20;14.00.00;-200;1107.0;-200.0;13,7;1106.0;135.0;727.0;129.0;1615.0;1024.0;41,7;12,5;0,9941;;;2004
2004-07-20;15.00.00;-200;1127.0;-200.0;14,0;1117.0;158.0;714.0;132.0;1625.0;1092.0;42,8;12,3;1,0326;;;2004
2004-07-20;16.00.00;-200;1083.0;-200.0;10,4;994.0;106.0;771.0;101.0;1544.0;927.0;41,4;14,2;1,1128;;;2004
2004-07-20;17.00.00;-200;1289.0;-200.0;17,5;1225.0;163.0;632.0;145.0;1796.0;1274.0;41,3;15,5;1,2100;;;2004
2004-07-20;18.00.00;-200;1209.0;-200.0;12,9;1082.0;143.0;685.0;133.0;1662.0;978.0;38,3;19,4;1,2851;;;2004
2004-07-20;19.00.00;-200;1221.0;-200.0;14,9;1145.0;96.0;648.0;110.0;1753.0;1050.0;34,7;23,3;1,2653;;;2004
2004-07-20;20.00.00;-200;1255.0;-200.0;15,5;1164.0;127.0;638.0;126.0;1793.0;1301.0;32,6;26,3;1,2754;;;2004
2004-07-20;21.00.00;-200;1163.0;-200.0;11,2;1022.0;95.0;695.0;102.0;1644.0;1141.0;30,9;29,0;1,2750;;;2004
2004-07-20;22.00.00;-200;1234.0;-200.0;14,3;1126.0;104.0;644.0;104.0;1782.0;1252.0;30,1;30,2;1,2711;;;2004
2004-07-20;23.00.00;-200;1240.0;-200.0;14,2;1124.0;131.0;645.0;112.0;1799.0;1300.0;29,0;33,4;1,3149;;;2004
2004-07-21;00.00.00;-200;1128.0;-200.0;10,0;978.0;92.0;733.0;89.0;1683.0;1193.0;28,3;36,8;1,3906;;;2004
2004-07-21;01.00.00;-200;1057.0;-200.0;7,6;881.0;53.0;784.0;67.0;1574.0;1081.0;27,6;38,2;1,3911;;;2004
2004-07-21;02.00.00;-200;1026.0;-200.0;5,8;801.0;45.0;816.0;63.0;1545.0;1094.0;25,8;43,1;1,4113;;;2004
2004-07-21;03.00.00;-200;925.0;-200.0;3,1;656.0;-200.0;967.0;-200.0;1440.0;917.0;27,4;39,1;1,4072;;;2004
2004-07-21;04.00.00;-200;917.0;-200.0;2,7;635.0;19.0;1006.0;34.0;1421.0;727.0;26,3;40,9;1,3803;;;2004
2004-07-21;05.00.00;-200;1011.0;-200.0;5,4;782.0;75.0;828.0;73.0;1562.0;1116.0;23,3;50,1;1,4100;;;2004
2004-07-21;06.00.00;-200;1079.0;-200.0;7,3;869.0;84.0;751.0;76.0;1634.0;1223.0;23,1;49,7;1,3863;;;2004
2004-07-21;07.00.00;-200;1322.0;-200.0;18,4;1250.0;160.0;562.0;102.0;1999.0;1556.0;24,2;46,4;1,3834;;;2004
2004-07-21;08.00.00;-200;1526.0;-200.0;27,7;1495.0;286.0;471.0;140.0;2405.0;1904.0;25,8;42,2;1,3774;;;2004
2004-07-21;09.00.00;-200;1338.0;-200.0;16,9;1207.0;212.0;576.0;150.0;1951.0;1697.0;28,1;37,3;1,3922;;;2004
2004-07-21;10.00.00;-200;1421.0;-200.0;22,1;1354.0;279.0;545.0;194.0;2063.0;1854.0;33,9;26,8;1,3970;;;2004
2004-07-21;11.00.00;-200;1197.0;-200.0;17,0;1209.0;207.0;656.0;162.0;1770.0;1306.0;38,0;17,2;1,1227;;;2004
2004-07-21;12.00.00;-200;1116.0;-200.0;12,4;1063.0;140.0;736.0;138.0;1571.0;980.0;38,9;15,9;1,0896;;;2004
2004-07-21;13.00.00;-200;1115.0;-200.0;11,5;1031.0;110.0;741.0;123.0;1561.0;870.0;40,4;15,0;1,1125;;;2004
2004-07-21;14.00.00;-200;1018.0;-200.0;7,5;880.0;67.0;865.0;86.0;1421.0;613.0;40,1;15,2;1,1065;;;2004
2004-07-21;15.00.00;-200;1109.0;-200.0;10,3;989.0;98.0;778.0;107.0;1537.0;819.0;42,0;14,2;1,1517;;;2004
2004-07-21;16.00.00;-200;1105.0;-200.0;10,2;984.0;97.0;767.0;106.0;1532.0;868.0;42,7;14,4;1,2092;;;2004
2004-07-21;17.00.00;-200;1128.0;-200.0;11,5;1032.0;87.0;733.0;99.0;1576.0;876.0;41,6;14,5;1,1483;;;2004
2004-07-21;18.00.00;4,1;1301.0;-200.0;17,0;1210.0;124.0;623.0;140.0;1813.0;1153.0;39,6;18,8;1,3413;;;2004
2004-07-21;19.00.00;3,8;1416.0;-200.0;21,5;1339.0;165.0;544.0;163.0;1998.0;1492.0;36,1;25,5;1,4949;;;2004
2004-07-21;20.00.00;3,4;1301.0;-200.0;18,6;1256.0;164.0;593.0;144.0;1914.0;1382.0;33,3;29,9;1,5079;;;2004
2004-07-21;21.00.00;2,9;1261.0;-200.0;15,3;1158.0;122.0;628.0;120.0;1837.0;1303.0;31,2;33,2;1,4831;;;2004
2004-07-21;22.00.00;3,1;1295.0;-200.0;17,0;1211.0;134.0;602.0;120.0;1917.0;1404.0;30,1;35,8;1,5034;;;2004
2004-07-21;23.00.00;3,5;1239.0;-200.0;14,4;1129.0;121.0;637.0;106.0;1839.0;1308.0;28,9;39,1;1,5370;;;2004
2004-07-22;00.00.00;2,4;1229.0;-200.0;13,6;1103.0;112.0;627.0;95.0;1866.0;1320.0;27,8;43,3;1,5929;;;2004
2004-07-22;01.00.00;1,6;1125.0;-200.0;9,6;963.0;62.0;713.0;70.0;1719.0;1179.0;26,9;46,1;1,6080;;;2004
2004-07-22;02.00.00;1,3;1044.0;-200.0;6,4;832.0;50.0;794.0;67.0;1580.0;1160.0;26,4;47,1;1,5947;;;2004
2004-07-22;03.00.00;0,9;976.0;-200.0;4,8;754.0;-200.0;842.0;-200.0;1545.0;1070.0;25,2;51,4;1,6210;;;2004
2004-07-22;04.00.00;1;1015.0;-200.0;5,4;781.0;72.0;796.0;70.0;1595.0;1181.0;23,8;55,4;1,6073;;;2004
2004-07-22;05.00.00;0,8;954.0;-200.0;4,1;715.0;48.0;867.0;50.0;1527.0;1010.0;24,9;50,6;1,5755;;;2004
2004-07-22;06.00.00;1,1;1032.0;-200.0;6,3;826.0;58.0;781.0;60.0;1627.0;1075.0;25,0;49,2;1,5418;;;2004
2004-07-22;07.00.00;4,4;1518.0;-200.0;26,9;1476.0;306.0;469.0;127.0;2388.0;1839.0;24,7;50,9;1,5593;;;2004
2004-07-22;08.00.00;-200;1602.0;-200.0;35,6;1678.0;351.0;410.0;149.0;2662.0;2105.0;26,4;46,3;1,5722;;;2004
2004-07-22;09.00.00;-200;1362.0;-200.0;17,5;1225.0;252.0;551.0;158.0;2003.0;1826.0;28,1;42,0;1,5735;;;2004
2004-07-22;10.00.00;3,3;1394.0;-200.0;19,9;1294.0;266.0;555.0;190.0;2031.0;1834.0;34,0;29,9;1,5614;;;2004
2004-07-22;11.00.00;2,1;1205.0;-200.0;12,6;1070.0;159.0;682.0;127.0;1735.0;1268.0;37,3;22,9;1,4373;;;2004
2004-07-22;12.00.00;2,1;1210.0;-200.0;14,0;1118.0;144.0;658.0;130.0;1742.0;1422.0;40,1;19,0;1,3849;;;2004
2004-07-22;13.00.00;2;1138.0;-200.0;12,2;1055.0;117.0;712.0;125.0;1624.0;1028.0;42,0;15,8;1,2759;;;2004
2004-07-22;14.00.00;1,5;1079.0;-200.0;11,1;1019.0;108.0;749.0;113.0;1559.0;929.0;42,8;14,3;1,2003;;;2004
2004-07-22;15.00.00;2,1;1158.0;-200.0;14,3;1126.0;153.0;693.0;143.0;1654.0;1150.0;44,3;13,0;1,1830;;;2004
2004-07-22;16.00.00;2,3;1186.0;-200.0;15,1;1151.0;166.0;680.0;157.0;1686.0;1235.0;44,6;12,6;1,1684;;;2004
2004-07-22;17.00.00;2,8;1261.0;-200.0;18,6;1258.0;179.0;629.0;170.0;1813.0;1315.0;43,4;14,8;1,2882;;;2004
2004-07-22;18.00.00;3,6;1339.0;-200.0;22,0;1352.0;225.0;569.0;187.0;1990.0;1469.0;40,6;18,2;1,3680;;;2004
2004-07-22;19.00.00;4;1342.0;-200.0;23,0;1377.0;261.0;567.0;181.0;2017.0;1515.0;37,1;21,3;1,3223;;;2004
2004-07-22;20.00.00;3,7;1317.0;-200.0;21,1;1327.0;228.0;575.0;158.0;1996.0;1510.0;34,5;25,5;1,3680;;;2004
2004-07-22;21.00.00;2,5;1210.0;-200.0;15,0;1148.0;137.0;639.0;112.0;1849.0;1327.0;32,2;30,4;1,4433;;;2004
2004-07-22;22.00.00;2,3;1220.0;-200.0;13,6;1105.0;116.0;643.0;100.0;1838.0;1318.0;30,4;35,4;1,5144;;;2004
2004-07-22;23.00.00;2,5;1276.0;-200.0;14,6;1135.0;143.0;625.0;105.0;1887.0;1436.0;29,4;38,7;1,5581;;;2004
2004-07-23;00.00.00;2,7;1270.0;-200.0;16,3;1189.0;157.0;592.0;107.0;1917.0;1608.0;28,6;38,7;1,4921;;;2004
2004-07-23;01.00.00;1,3;1053.0;-200.0;8,8;933.0;72.0;743.0;72.0;1658.0;1257.0;27,7;40,5;1,4835;;;2004
2004-07-23;02.00.00;0,8;956.0;-200.0;6,0;813.0;42.0;846.0;59.0;1544.0;1094.0;28,0;39,8;1,4803;;;2004
2004-07-23;03.00.00;0,9;954.0;-200.0;5,5;790.0;-200.0;826.0;-200.0;1564.0;1066.0;24,8;48,5;1,4953;;;2004
2004-07-23;04.00.00;0,5;912.0;-200.0;3,9;706.0;34.0;891.0;55.0;1500.0;1022.0;25,6;45,8;1,4801;;;2004
2004-07-23;05.00.00;0,8;973.0;-200.0;5,8;802.0;74.0;806.0;70.0;1597.0;1139.0;23,6;51,5;1,4852;;;2004
2004-07-23;06.00.00;1;1037.0;-200.0;8,2;906.0;75.0;743.0;59.0;1707.0;1158.0;25,1;46,5;1,4615;;;2004
2004-07-23;07.00.00;2,9;1306.0;-200.0;20,1;1299.0;199.0;519.0;95.0;2116.0;1602.0;24,5;48,3;1,4593;;;2004
2004-07-23;08.00.00;3,8;1367.0;-200.0;25,5;1441.0;262.0;470.0;120.0;2283.0;1770.0;26,6;42,8;1,4675;;;2004
2004-07-23;09.00.00;3,5;1335.0;-200.0;21,6;1340.0;236.0;519.0;133.0;2141.0;1651.0;29,0;37,6;1,4866;;;2004
2004-07-23;10.00.00;2,4;1250.0;-200.0;15,5;1166.0;186.0;626.0;133.0;1925.0;1435.0;34,2;28,5;1,5071;;;2004
2004-07-23;11.00.00;1,8;1142.0;-200.0;11,2;1021.0;132.0;712.0;120.0;1670.0;1159.0;37,3;22,9;1,4369;;;2004
2004-07-23;12.00.00;2,1;1168.0;-200.0;15,4;1160.0;140.0;671.0;132.0;1784.0;1193.0;40,1;17,5;1,2721;;;2004
2004-07-23;13.00.00;2,1;1125.0;-200.0;14,6;1137.0;143.0;691.0;135.0;1696.0;1094.0;42,2;14,6;1,1920;;;2004
2004-07-23;14.00.00;1,5;1083.0;-200.0;12,5;1066.0;99.0;725.0;121.0;1621.0;912.0;41,9;15,2;1,2173;;;2004
2004-07-23;15.00.00;1,5;1080.0;-200.0;12,3;1059.0;107.0;733.0;123.0;1622.0;908.0;43,1;13,8;1,1803;;;2004
2004-07-23;16.00.00;1,8;1085.0;-200.0;13,2;1091.0;130.0;723.0;129.0;1638.0;1010.0;42,8;13,8;1,1681;;;2004
2004-07-23;17.00.00;2,1;1115.0;-200.0;14,7;1140.0;133.0;682.0;129.0;1746.0;1020.0;41,1;16,5;1,2701;;;2004
2004-07-23;18.00.00;3;1259.0;-200.0;19,9;1295.0;188.0;600.0;156.0;1990.0;1280.0;38,7;20,3;1,3743;;;2004
2004-07-23;19.00.00;2,8;1241.0;-200.0;19,1;1271.0;155.0;606.0;131.0;1971.0;1287.0;35,8;24,1;1,3924;;;2004
2004-07-23;20.00.00;2,5;1156.0;-200.0;14,8;1144.0;154.0;651.0;115.0;1832.0;1216.0;33,1;28,3;1,4121;;;2004
2004-07-23;21.00.00;1,4;1055.0;-200.0;8,6;922.0;95.0;784.0;79.0;1634.0;990.0;30,1;33,9;1,4257;;;2004
2004-07-23;22.00.00;1,7;1144.0;-200.0;11,0;1014.0;110.0;712.0;86.0;1744.0;1146.0;29,0;36,6;1,4431;;;2004
2004-07-23;23.00.00;1,8;1169.0;-200.0;13,0;1084.0;116.0;655.0;91.0;1831.0;1273.0;28,5;38,4;1,4680;;;2004
2004-07-24;00.00.00;2,4;1195.0;-200.0;15,2;1156.0;153.0;621.0;99.0;1897.0;1346.0;27,8;39,9;1,4682;;;2004
2004-07-24;01.00.00;1,9;1158.0;-200.0;12,1;1052.0;111.0;649.0;83.0;1785.0;1353.0;27,0;42,8;1,5030;;;2004
2004-07-24;02.00.00;1,4;1075.0;-200.0;9,9;973.0;79.0;695.0;74.0;1748.0;1231.0;26,4;44,5;1,5119;;;2004
2004-07-24;03.00.00;0,8;973.0;-200.0;6,0;810.0;-200.0;820.0;-200.0;1599.0;1002.0;25,8;46,6;1,5269;;;2004
2004-07-24;04.00.00;0,7;989.0;-200.0;6,3;825.0;47.0;774.0;64.0;1602.0;1126.0;25,1;48,5;1,5266;;;2004
2004-07-24;05.00.00;0,8;967.0;-200.0;5,5;789.0;61.0;810.0;61.0;1597.0;995.0;24,6;52,2;1,5881;;;2004
2004-07-24;06.00.00;0,7;968.0;-200.0;5,8;803.0;56.0;806.0;62.0;1586.0;1003.0;24,4;50,5;1,5243;;;2004
2004-07-24;07.00.00;1;1062.0;-200.0;8,1;902.0;69.0;733.0;65.0;1715.0;1055.0;25,2;49,1;1,5546;;;2004
2004-07-24;08.00.00;1,7;1143.0;-200.0;10,0;979.0;109.0;677.0;79.0;1829.0;1156.0;26,6;50,8;1,7419;;;2004
2004-07-24;09.00.00;1,9;1152.0;-200.0;9,9;976.0;111.0;672.0;90.0;1800.0;1179.0;28,0;46,9;1,7480;;;2004
2004-07-24;10.00.00;2,3;1238.0;-200.0;13,1;1088.0;150.0;636.0;116.0;1883.0;1306.0;32,7;34,5;1,6798;;;2004
2004-07-24;11.00.00;1,7;1103.0;-200.0;9,2;946.0;87.0;737.0;89.0;1686.0;934.0;36,6;26,5;1,5990;;;2004
2004-07-24;12.00.00;1,3;1043.0;-200.0;6,7;843.0;64.0;799.0;68.0;1628.0;689.0;37,8;26,3;1,6951;;;2004
2004-07-24;13.00.00;1,2;1058.0;-200.0;6,5;833.0;47.0;804.0;53.0;1623.0;626.0;38,3;27,1;1,7970;;;2004
